label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,imageBucket
0,0,0,1,0,0,1,0,0,0,2700
0,0,0,1,1,0,1,0,0,0,2701
0,0,1,1,0,0,1,0,0,1,2702
0,0,0,0,0,0,1,0,0,1,2703
1,0,1,0,1,0,0,0,0,0,2704
0,1,1,0,0,0,0,0,1,0,2705
1,0,1,0,0,0,0,0,1,1,2706
1,0,0,1,0,0,0,0,0,1,2707
0,0,0,0,0,0,1,1,0,0,2708
1,0,0,1,0,1,0,0,0,0,2709
1,0,1,1,0,0,0,0,1,0,2710
0,0,1,0,0,1,0,0,0,1,2711
0,1,0,0,0,1,0,0,0,0,2712
0,0,0,0,0,0,0,1,0,1,2713
0,1,1,0,1,0,0,1,0,0,2714
0,0,0,0,0,0,1,1,0,1,2715
0,0,0,1,1,1,0,0,0,1,2716
0,0,1,0,0,0,0,1,0,0,2717
0,0,1,0,0,0,0,1,0,1,2718
0,0,0,1,0,1,1,0,1,0,2719
0,1,1,0,1,0,0,0,1,0,2720
0,0,0,1,0,0,1,1,1,0,2721
0,1,0,0,1,0,0,1,0,1,2722
0,0,1,0,0,1,0,0,0,1,2723
1,1,0,0,0,0,1,0,0,0,2724
0,0,0,1,1,1,0,0,0,0,2725
0,0,0,0,1,0,1,0,1,1,2726
1,0,0,1,1,0,1,0,0,0,2727
0,0,1,0,0,1,1,0,0,0,2728
0,1,0,1,0,0,0,0,0,0,2729
1,0,0,0,0,1,1,0,1,0,2730
0,0,0,0,0,1,1,0,1,0,2731
1,0,0,0,0,1,0,0,1,0,2732
0,0,0,1,0,1,0,1,0,0,2733
0,0,1,1,0,0,0,1,0,0,2734
0,0,0,1,1,0,1,1,0,0,2735
0,1,0,1,0,0,0,0,1,0,2736
0,1,0,0,0,1,0,1,0,0,2737
1,1,0,0,0,0,0,0,0,1,2738
0,0,1,0,1,1,0,0,0,0,2739
0,1,0,1,1,1,0,0,0,0,2740
0,0,0,0,0,1,0,0,1,0,2741
1,1,0,0,0,0,0,1,0,0,2742
0,1,1,0,0,0,0,1,1,0,2743
1,0,0,0,0,1,0,0,1,0,2744
0,1,0,1,0,0,1,0,0,0,2745
1,1,0,0,0,0,1,0,0,0,2746
1,0,1,0,0,0,1,0,1,0,2747
0,1,0,0,0,1,0,0,0,0,2748
0,0,0,1,1,0,1,1,0,0,2749
1,1,0,0,0,1,0,0,0,1,2750
0,0,0,0,0,0,0,1,1,1,2751
0,0,0,1,0,1,1,1,0,0,2752
0,0,1,0,1,0,1,0,0,0,2753
1,0,0,1,1,0,1,0,0,0,2754
0,0,0,0,0,0,1,0,1,1,2755
0,0,1,0,1,0,0,0,0,1,2756
0,1,1,0,0,1,1,0,0,0,2757
0,0,0,0,0,1,1,1,1,0,2758
0,0,0,0,1,0,1,0,0,0,2759
0,0,0,1,1,0,1,0,0,0,2760
0,0,0,1,0,0,1,0,1,0,2761
0,0,0,0,0,1,0,0,1,1,2762
0,1,0,0,0,0,1,0,0,0,2763
0,1,1,0,0,0,0,0,0,0,2764
0,1,0,0,0,0,1,0,0,0,2765
0,0,1,1,0,0,0,1,0,0,2766
1,0,0,0,0,0,0,0,1,0,2767
0,0,0,1,0,1,0,0,1,0,2768
0,0,0,0,0,1,1,0,0,0,2769
0,0,1,1,0,0,0,0,1,0,2770
0,0,1,0,0,0,0,1,0,1,2771
1,0,0,1,0,0,1,0,0,0,2772
0,0,0,0,1,0,0,1,0,0,2773
0,0,0,0,1,0,0,0,1,0,2774
0,1,0,1,0,0,0,0,1,0,2775
0,0,0,1,1,1,0,0,0,0,2776
0,0,1,0,0,0,0,0,0,1,2777
0,0,0,0,1,0,0,1,1,0,2778
1,0,1,1,0,0,0,0,0,0,2779
0,1,1,0,0,0,1,0,0,0,2780
0,0,0,1,1,0,0,1,0,0,2781
0,1,0,0,0,0,0,0,1,0,2782
1,0,1,1,0,0,0,0,0,0,2783
1,0,0,0,0,0,1,0,0,1,2784
1,0,0,1,0,0,1,0,1,0,2785
1,1,0,1,0,0,0,1,0,0,2786
0,0,1,0,0,1,1,0,0,0,2787
0,1,0,0,1,0,0,0,0,1,2788
0,0,0,0,0,1,1,0,1,0,2789
1,0,0,1,0,0,1,0,0,0,2790
0,0,0,0,1,1,0,0,0,0,2791
0,0,0,1,0,1,0,0,1,0,2792
0,0,1,0,1,0,0,0,0,1,2793
0,0,0,0,1,1,0,0,0,1,2794
0,0,0,1,0,1,0,1,0,0,2795
1,0,0,1,0,0,0,1,0,0,2796
1,1,0,0,0,0,0,0,0,1,2797
0,1,0,0,0,1,0,0,0,0,2798
0,0,1,1,1,0,0,0,0,0,2799
0,1,0,1,0,1,0,0,0,0,2800
0,0,0,0,0,1,0,0,0,1,2801
1,0,0,0,1,0,0,1,0,1,2802
0,0,0,1,0,0,0,0,0,1,2803
0,1,1,0,0,1,0,0,0,0,2804
1,0,0,0,0,0,0,0,1,1,2805
1,0,0,0,0,0,1,1,0,1,2806
1,0,1,0,0,0,0,0,1,0,2807
1,0,1,0,0,0,1,0,0,0,2808
0,1,0,0,0,0,0,0,1,1,2809
0,0,1,1,0,0,0,0,0,1,2810
1,0,0,0,1,0,1,0,0,0,2811
0,1,1,0,1,0,0,1,0,0,2812
0,0,1,1,1,0,0,0,0,0,2813
0,0,0,0,0,1,1,0,0,1,2814
1,0,1,0,0,0,0,0,1,0,2815
0,0,1,1,0,0,1,1,0,0,2816
0,0,1,0,0,0,0,1,1,0,2817
1,0,0,0,0,0,1,0,1,0,2818
0,0,0,1,1,0,0,1,0,0,2819
1,0,1,0,0,1,0,0,0,0,2820
0,0,0,0,0,0,1,0,1,1,2821
0,0,0,0,0,1,0,1,0,0,2822
0,1,0,0,0,0,0,1,1,0,2823
1,0,1,1,0,0,0,0,0,0,2824
1,0,1,0,0,0,0,0,0,0,2825
1,0,0,0,0,0,0,0,0,1,2826
0,0,0,1,0,1,0,0,0,0,2827
1,1,0,0,0,0,1,0,0,1,2828
0,1,0,0,0,0,0,1,0,0,2829
0,0,1,0,1,0,1,0,0,0,2830
0,0,1,0,0,0,0,1,1,1,2831
0,1,0,1,0,0,0,0,0,1,2832
0,0,1,0,0,1,0,1,0,0,2833
0,1,0,0,0,0,1,1,0,0,2834
0,1,0,1,1,0,0,0,0,0,2835
1,0,0,1,0,0,0,0,1,0,2836
0,0,0,1,0,0,0,1,1,0,2837
0,1,0,1,0,0,0,1,0,0,2838
0,1,0,1,0,0,1,1,0,0,2839
0,0,0,1,0,0,0,1,0,1,2840
0,0,1,0,0,0,0,1,1,1,2841
1,0,1,0,0,0,1,0,0,0,2842
0,0,0,0,0,0,1,1,0,1,2843
0,0,0,0,0,1,1,0,0,1,2844
0,0,1,0,1,0,0,0,0,1,2845
1,0,0,0,0,1,1,0,0,0,2846
1,0,1,0,1,0,0,0,0,0,2847
0,1,0,0,1,0,1,0,0,1,2848
0,1,0,0,0,0,0,0,0,0,2849
0,1,1,0,0,0,0,0,1,0,2850
0,0,0,0,1,0,1,1,0,0,2851
0,1,0,0,0,0,1,1,0,1,2852
0,0,0,0,0,0,1,0,1,0,2853
0,0,1,0,0,0,1,0,0,0,2854
1,1,1,0,0,0,1,0,0,0,2855
0,0,1,0,1,1,0,0,0,0,2856
1,0,1,0,0,1,0,0,0,1,2857
0,0,0,0,0,0,0,1,1,1,2858
1,0,1,0,0,0,1,0,0,0,2859
1,1,0,0,0,0,1,0,0,0,2860
0,1,0,0,0,1,0,0,0,1,2861
0,0,1,0,0,1,1,1,0,0,2862
0,0,0,1,0,0,1,0,1,0,2863
1,0,0,0,1,1,0,0,0,0,2864
0,1,0,0,0,0,0,1,0,1,2865
0,0,1,0,0,1,1,1,0,0,2866
1,1,0,0,0,0,0,0,1,0,2867
1,1,0,0,0,1,0,1,0,0,2868
0,0,1,0,0,1,1,0,1,0,2869
0,0,1,1,0,0,0,0,1,0,2870
0,1,0,0,0,0,1,0,0,0,2871
1,0,0,0,0,0,1,1,1,0,2872
0,0,1,1,1,0,0,0,0,0,2873
0,0,0,1,0,1,0,0,0,1,2874
1,0,0,0,0,0,1,0,1,1,2875
0,1,0,0,1,1,0,1,0,0,2876
1,0,0,0,0,0,0,0,0,1,2877
0,0,0,0,0,0,1,1,0,0,2878
0,1,0,0,1,0,0,0,0,1,2879
0,0,1,0,0,0,1,1,0,0,2880
1,1,0,0,0,1,0,0,0,0,2881
1,0,0,1,0,0,1,1,0,0,2882
0,0,1,0,1,0,0,0,0,0,2883
0,0,0,1,0,0,0,1,0,0,2884
0,0,1,0,1,0,0,0,1,0,2885
1,0,0,0,1,0,0,1,0,0,2886
1,1,1,0,0,0,0,0,0,0,2887
0,1,0,0,0,1,1,0,0,0,2888
0,1,0,0,1,0,0,0,0,1,2889
0,0,0,0,1,1,0,1,1,0,2890
0,0,0,1,0,0,0,1,0,0,2891
1,0,0,0,0,0,1,0,1,0,2892
0,0,1,1,0,0,0,0,1,0,2893
0,0,0,1,0,0,0,0,0,1,2894
0,0,0,1,1,0,0,0,0,0,2895
1,0,0,0,0,1,0,0,0,1,2896
0,0,0,1,0,1,0,0,0,1,2897
0,0,0,1,0,1,0,1,0,0,2898
0,1,0,0,0,0,1,0,0,1,2899
0,0,1,0,0,1,0,0,0,1,2900
0,0,1,0,0,0,0,1,0,1,2901
0,0,0,0,1,1,0,1,0,0,2902
0,0,0,0,0,0,0,1,0,1,2903
0,1,0,0,0,0,1,0,0,0,2904
0,0,0,1,1,0,0,0,1,0,2905
1,0,1,0,0,0,0,0,1,0,2906
0,0,1,1,1,0,0,0,0,0,2907
1,0,0,0,1,1,0,0,0,0,2908
0,1,1,0,0,0,0,1,0,1,2909
1,1,1,1,0,0,0,0,0,0,2910
0,0,0,0,0,1,0,1,1,0,2911
0,0,0,1,1,0,1,0,0,0,2912
1,0,1,0,1,0,0,0,1,0,2913
0,0,1,0,0,0,0,1,0,0,2914
1,0,0,0,0,0,1,1,0,0,2915
0,0,0,0,0,0,0,0,1,1,2916
0,0,0,0,1,0,1,0,1,0,2917
0,0,1,0,0,1,0,0,1,0,2918
0,0,1,0,0,0,1,0,0,0,2919
0,0,0,0,0,0,1,0,1,1,2920
1,0,1,0,0,1,0,0,0,0,2921
0,1,0,0,1,0,0,0,1,0,2922
0,1,0,1,0,0,0,0,1,0,2923
0,0,0,0,1,0,1,0,0,1,2924
0,1,0,0,0,1,0,1,1,0,2925
1,1,1,0,0,1,0,0,0,0,2926
0,1,0,0,1,0,0,0,1,0,2927
0,0,0,1,0,0,0,0,0,0,2928
0,1,0,0,1,0,0,0,1,0,2929
1,0,0,0,1,0,0,0,0,0,2930
0,1,0,0,1,0,1,0,0,1,2931
0,1,0,0,1,1,1,0,0,0,2932
0,0,1,0,0,1,1,0,0,0,2933
0,0,0,1,0,0,1,1,0,0,2934
1,0,0,1,0,0,0,0,1,0,2935
1,1,0,0,0,1,0,0,0,0,2936
0,1,1,0,1,0,0,0,0,0,2937
0,1,1,0,0,0,0,0,1,0,2938
0,0,0,0,1,1,0,1,0,0,2939
0,0,0,1,1,1,0,0,0,1,2940
1,0,1,0,0,0,1,0,0,0,2941
0,0,0,1,1,0,0,0,0,0,2942
0,0,0,0,0,0,1,1,0,1,2943
0,0,1,0,0,0,1,0,0,1,2944
0,0,0,0,0,1,0,0,1,0,2945
0,0,0,1,1,0,0,0,1,0,2946
0,1,0,1,0,0,0,0,1,0,2947
0,0,0,0,0,1,1,0,1,0,2948
0,0,0,1,0,1,0,1,0,0,2949
0,1,0,0,1,0,0,0,1,0,2950
0,1,0,0,0,0,0,0,1,1,2951
0,0,0,0,1,1,1,0,0,0,2952
0,1,0,1,1,0,0,0,0,0,2953
0,0,0,0,1,0,0,1,1,0,2954
0,0,1,0,0,0,1,0,1,1,2955
0,0,0,1,1,1,0,0,0,0,2956
0,0,1,0,0,0,1,0,0,1,2957
0,1,0,0,0,0,1,0,1,0,2958
0,0,0,1,0,0,0,1,0,1,2959
1,1,0,0,0,0,1,0,0,1,2960
1,0,0,0,1,0,1,0,0,1,2961
0,0,0,0,0,0,1,0,0,1,2962
0,1,0,0,0,1,0,1,0,0,2963
1,0,1,0,0,0,0,0,0,0,2964
0,0,1,0,0,1,1,1,0,0,2965
0,0,0,1,1,0,0,1,0,0,2966
0,0,0,1,1,0,0,1,0,0,2967
0,0,1,1,0,0,0,0,0,1,2968
1,0,0,0,0,0,1,0,0,1,2969
0,0,0,0,1,1,0,0,1,0,2970
0,1,1,0,0,0,0,0,0,1,2971
0,0,0,1,1,1,0,0,1,0,2972
1,0,1,0,0,0,0,1,0,0,2973
1,0,0,1,0,0,0,0,0,0,2974
0,0,1,0,1,0,0,0,0,1,2975
0,0,0,0,0,1,1,0,0,1,2976
1,0,0,0,0,1,0,1,0,0,2977
1,0,0,0,0,0,1,0,0,0,2978
0,0,0,1,0,1,1,0,1,0,2979
0,0,1,0,0,0,1,0,0,1,2980
0,0,1,1,0,0,0,0,0,0,2981
0,1,0,0,0,1,0,1,0,0,2982
1,0,0,1,1,0,1,0,0,0,2983
0,0,1,0,1,1,0,0,0,0,2984
1,0,0,1,0,1,0,0,0,0,2985
0,0,0,1,0,0,1,0,0,0,2986
1,0,0,1,0,0,0,0,0,1,2987
0,0,1,0,0,1,1,1,0,0,2988
1,0,1,0,0,0,0,1,0,0,2989
1,1,0,0,0,0,1,0,0,0,2990
1,0,0,0,1,0,0,0,0,1,2991
0,1,1,0,0,1,0,0,0,0,2992
1,0,0,0,1,0,0,0,1,0,2993
1,1,0,0,0,0,0,1,0,1,2994
0,0,1,0,1,0,0,1,0,0,2995
1,0,0,0,1,0,0,0,1,0,2996
1,0,0,1,0,0,0,0,0,1,2997
0,1,0,0,1,0,0,0,0,1,2998
0,0,0,0,1,0,0,0,0,1,2999
1,0,0,0,0,0,0,0,0,1,3000
0,1,0,0,1,0,0,0,1,0,3001
0,1,0,0,0,1,0,1,0,1,3002
0,0,0,0,0,1,0,1,1,0,3003
0,0,0,0,1,0,1,1,0,0,3004
0,0,1,1,0,0,0,0,1,0,3005
0,0,0,0,1,0,1,1,0,0,3006
0,1,0,0,1,0,0,0,1,0,3007
0,0,0,1,0,0,0,0,1,1,3008
0,0,0,1,1,0,0,1,0,0,3009
0,0,0,0,0,0,0,0,0,1,3010
1,0,0,0,1,0,0,1,0,0,3011
0,0,0,0,0,0,0,1,1,0,3012
0,0,0,1,0,1,0,0,1,0,3013
1,0,0,0,1,0,0,0,1,0,3014
1,0,0,1,0,0,0,1,0,0,3015
0,1,1,0,1,1,0,0,0,0,3016
0,0,0,0,0,0,0,1,1,1,3017
0,1,0,1,1,0,0,0,0,0,3018
0,0,1,1,0,1,0,0,1,0,3019
0,1,0,0,1,0,0,0,0,1,3020
0,1,1,1,0,0,0,0,0,1,3021
1,0,0,0,0,0,1,1,0,0,3022
0,1,0,1,0,0,0,1,1,0,3023
0,0,0,1,0,0,0,1,0,0,3024
0,0,0,1,0,0,1,0,1,0,3025
0,0,0,1,0,0,1,1,1,0,3026
0,0,0,1,0,0,1,1,0,0,3027
1,0,0,0,0,0,1,0,1,1,3028
0,0,0,1,0,0,1,0,1,1,3029
0,0,0,0,0,1,0,0,0,1,3030
1,0,0,0,1,0,1,1,0,0,3031
0,1,1,1,0,1,0,0,0,0,3032
1,0,0,0,1,0,1,0,1,0,3033
0,0,0,0,0,0,1,0,1,1,3034
0,0,0,0,0,0,0,1,1,0,3035
1,1,0,0,0,0,1,0,1,0,3036
0,0,1,0,0,0,1,0,1,0,3037
1,0,1,0,0,1,0,0,0,0,3038
0,0,0,0,0,1,1,1,1,0,3039
1,0,0,0,0,1,1,0,0,1,3040
1,0,1,0,0,0,1,0,0,0,3041
1,1,0,0,1,1,0,0,0,0,3042
1,0,1,0,0,0,0,0,1,0,3043
1,0,1,0,0,0,0,1,0,0,3044
0,1,1,0,0,0,0,0,0,1,3045
1,0,1,0,0,1,0,0,0,0,3046
1,0,1,0,0,0,0,0,0,1,3047
0,0,1,0,0,0,1,1,0,0,3048
1,0,1,0,0,0,1,0,0,0,3049
0,0,0,0,1,0,0,1,1,0,3050
0,1,0,1,0,1,0,0,0,1,3051
0,0,0,1,1,0,1,0,1,0,3052
1,0,1,0,0,1,0,0,0,0,3053
0,1,0,1,1,0,0,1,0,0,3054
1,1,0,1,0,1,0,0,0,0,3055
0,0,1,1,0,1,0,0,0,0,3056
0,0,1,1,0,0,1,0,1,0,3057
0,1,0,0,0,0,1,1,0,1,3058
0,0,1,1,0,1,0,0,0,1,3059
1,0,1,0,1,1,0,0,0,0,3060
0,1,1,0,0,0,1,0,1,0,3061
0,0,1,0,1,0,0,0,0,0,3062
0,1,0,0,0,0,1,0,0,1,3063
1,0,0,0,1,1,0,0,0,1,3064
0,0,1,0,0,0,0,1,0,1,3065
1,0,1,0,1,0,0,0,0,0,3066
0,1,0,0,0,1,1,0,0,1,3067
0,0,0,1,1,0,0,0,1,0,3068
0,0,0,1,1,0,1,0,0,0,3069
0,0,1,1,0,0,1,1,0,0,3070
0,1,0,0,0,1,1,0,0,0,3071
0,1,0,0,1,0,1,1,0,0,3072
1,1,0,0,0,0,0,0,1,0,3073
1,0,0,0,1,0,0,1,0,0,3074
0,0,0,1,1,0,1,0,0,0,3075
0,0,1,0,0,0,0,0,1,1,3076
0,1,0,0,0,0,0,1,0,0,3077
1,0,0,0,0,1,1,1,0,0,3078
0,0,0,0,1,1,0,0,0,1,3079
0,1,0,0,1,0,1,0,0,0,3080
0,0,0,1,0,1,1,0,0,1,3081
0,1,1,0,0,0,0,1,0,0,3082
1,0,0,0,1,0,0,0,1,0,3083
0,0,0,0,1,0,1,0,0,1,3084
0,0,1,0,1,0,1,0,1,0,3085
1,0,1,0,0,0,0,0,1,0,3086
0,1,0,0,0,0,0,1,0,1,3087
0,1,0,0,1,0,0,0,0,0,3088
1,0,0,0,0,1,1,0,0,0,3089
1,1,0,0,0,1,0,0,0,0,3090
0,1,0,1,1,0,1,0,0,0,3091
1,0,0,0,0,1,1,0,1,0,3092
1,0,0,1,1,0,0,0,0,0,3093
0,1,0,0,0,0,0,1,0,1,3094
0,1,0,0,0,0,1,1,1,0,3095
0,0,0,0,1,0,0,1,0,1,3096
1,0,1,0,0,0,0,1,0,0,3097
0,0,1,0,1,0,0,0,1,0,3098
0,1,1,0,1,0,0,1,0,0,3099
0,0,0,0,0,1,1,0,0,1,3100
0,1,1,0,0,0,0,1,0,0,3101
1,0,0,1,0,0,0,0,1,0,3102
0,0,0,1,1,0,0,0,0,1,3103
0,0,1,0,0,0,0,0,1,1,3104
0,0,0,1,0,1,1,1,0,0,3105
0,0,1,0,1,0,1,0,0,1,3106
0,1,1,0,0,0,0,0,0,1,3107
1,0,0,0,0,1,1,0,0,0,3108
0,0,1,1,0,0,0,0,0,0,3109
0,1,0,0,0,1,0,0,1,0,3110
0,0,1,0,1,0,0,1,1,0,3111
0,0,0,1,0,1,1,1,0,0,3112
0,0,1,0,0,0,1,0,1,0,3113
1,0,1,0,0,0,1,0,0,0,3114
1,0,0,0,1,0,0,0,0,0,3115
1,0,0,1,0,0,1,0,0,0,3116
0,0,0,0,1,1,0,0,1,0,3117
0,1,1,0,0,1,0,0,1,0,3118
0,1,0,0,0,0,0,0,1,0,3119
0,0,0,0,0,1,0,1,1,0,3120
0,0,1,1,0,0,0,1,0,0,3121
1,0,0,0,0,1,0,0,0,1,3122
1,0,0,0,0,0,1,1,0,0,3123
0,0,0,0,0,1,0,1,1,0,3124
1,1,0,0,0,0,1,1,0,0,3125
1,0,0,0,0,1,0,0,1,0,3126
0,0,1,0,0,0,0,0,1,0,3127
1,0,0,0,1,0,1,1,0,0,3128
0,0,1,1,0,0,0,0,1,0,3129
0,0,0,0,0,0,1,1,1,0,3130
0,0,0,0,1,0,1,0,1,1,3131
0,0,1,0,1,0,0,0,1,1,3132
0,0,0,1,0,1,0,0,1,0,3133
1,0,0,1,0,0,1,0,0,0,3134
0,0,1,0,0,0,0,0,1,1,3135
1,0,1,1,0,0,0,1,0,0,3136
0,1,0,0,0,0,1,0,0,0,3137
1,1,1,0,0,0,0,0,0,0,3138
0,1,1,0,1,0,0,0,0,0,3139
0,1,0,0,1,0,0,1,0,0,3140
0,0,0,0,1,1,0,0,1,1,3141
0,0,0,1,1,0,0,0,1,0,3142
0,0,1,0,0,0,1,0,0,1,3143
0,0,0,0,1,0,0,1,1,0,3144
0,0,0,1,0,0,1,0,1,0,3145
1,1,0,0,0,0,1,0,0,0,3146
0,0,1,0,0,0,1,1,0,0,3147
0,1,0,0,1,1,0,0,0,0,3148
0,0,0,0,1,0,1,0,0,1,3149
0,1,0,1,0,0,0,0,0,0,3150
0,1,0,0,1,0,0,1,0,0,3151
1,0,0,0,0,0,1,1,0,0,3152
0,0,0,0,1,0,0,1,1,0,3153
1,1,0,0,0,0,0,0,0,0,3154
0,1,0,0,1,0,0,0,0,0,3155
0,0,0,0,1,0,0,1,1,0,3156
1,0,0,1,0,0,0,1,0,0,3157
0,1,0,0,1,0,0,0,0,0,3158
1,1,0,0,0,1,0,0,0,0,3159
0,0,0,1,1,0,0,0,1,1,3160
0,0,0,1,0,1,0,0,1,0,3161
0,0,1,0,1,0,1,1,0,0,3162
0,0,0,1,1,0,0,0,1,0,3163
0,1,0,0,0,1,1,0,0,1,3164
1,0,0,1,0,0,0,0,0,1,3165
0,1,0,0,0,1,0,1,0,0,3166
0,1,0,1,1,0,0,1,0,0,3167
0,0,0,0,1,1,0,1,1,0,3168
0,0,1,1,0,0,1,0,0,1,3169
0,1,0,1,0,0,1,0,0,0,3170
1,0,1,0,0,0,0,1,0,0,3171
0,0,1,0,0,1,1,1,0,0,3172
0,1,0,1,0,0,0,0,1,1,3173
1,0,1,1,0,0,0,1,0,0,3174
0,0,0,1,0,1,0,1,0,0,3175
0,1,0,0,0,0,1,1,0,0,3176
1,1,0,0,0,0,0,1,0,0,3177
1,0,0,1,0,0,0,0,0,1,3178
1,0,0,0,1,0,1,0,0,1,3179
1,1,0,0,1,0,0,0,0,0,3180
0,0,1,1,0,0,0,0,0,0,3181
0,0,0,1,0,0,1,1,1,0,3182
1,0,0,1,0,0,0,0,1,0,3183
0,0,0,1,1,1,0,0,1,0,3184
0,1,1,0,0,0,0,0,0,1,3185
0,0,0,1,0,0,0,1,0,0,3186
0,0,1,0,1,1,0,0,0,0,3187
0,0,0,0,1,0,0,1,0,0,3188
0,0,0,0,1,0,0,0,1,1,3189
0,0,1,1,0,0,0,1,1,0,3190
1,0,0,0,0,0,1,0,0,0,3191
1,0,0,0,1,0,0,1,1,0,3192
1,0,0,0,0,0,0,0,1,0,3193
0,0,1,0,0,0,1,1,1,0,3194
0,1,1,1,1,0,0,0,0,0,3195
0,0,1,1,1,0,0,0,0,0,3196
1,0,0,0,0,0,1,0,1,0,3197
0,1,0,1,0,0,0,0,0,1,3198
0,1,0,1,1,0,0,0,0,0,3199
0,1,0,0,1,0,0,1,0,0,3200
0,0,1,0,0,0,0,1,1,1,3201
0,0,0,0,1,0,0,1,0,1,3202
0,0,1,1,0,1,0,1,0,0,3203
1,0,0,0,0,0,1,0,0,0,3204
1,0,0,0,0,0,0,1,0,1,3205
0,1,0,0,0,0,0,0,1,0,3206
0,0,0,0,0,0,1,0,0,1,3207
0,0,0,0,0,0,1,1,0,1,3208
1,0,0,1,1,0,0,0,0,0,3209
0,0,1,0,0,0,0,1,0,1,3210
0,0,0,1,0,0,0,1,0,1,3211
0,0,1,0,0,0,0,0,1,1,3212
0,0,1,0,1,0,0,0,1,0,3213
1,1,0,0,0,0,1,0,0,0,3214
1,0,0,0,0,0,1,1,1,0,3215
0,0,1,0,0,0,1,0,0,0,3216
1,1,0,0,0,0,0,0,0,1,3217
1,0,0,0,0,0,1,0,1,0,3218
1,0,0,0,0,1,0,1,0,0,3219
0,1,0,0,0,0,0,0,1,1,3220
0,1,0,1,0,0,1,0,0,0,3221
1,1,0,0,0,0,0,0,0,1,3222
1,1,0,0,1,0,0,0,0,0,3223
0,1,0,0,0,1,0,0,0,1,3224
0,1,0,0,0,0,1,0,0,1,3225
0,1,0,0,1,0,1,0,1,0,3226
0,1,0,0,1,0,0,1,0,0,3227
1,0,0,0,0,1,1,0,0,1,3228
0,0,1,0,0,0,0,0,1,0,3229
0,0,0,1,0,1,0,1,0,0,3230
0,0,0,0,1,0,0,0,0,1,3231
0,0,0,0,1,0,1,0,1,1,3232
0,0,0,0,0,0,0,1,1,1,3233
0,0,0,0,1,0,1,0,0,1,3234
0,1,0,0,1,1,0,0,0,0,3235
0,1,0,0,0,0,0,1,0,0,3236
1,0,0,1,1,0,0,0,0,0,3237
1,0,0,0,1,0,0,1,0,0,3238
1,0,0,0,0,0,0,0,0,1,3239
0,0,0,0,0,0,1,0,0,1,3240
0,0,0,0,0,0,1,0,0,0,3241
0,1,1,0,0,0,1,0,0,0,3242
0,0,0,0,1,1,1,1,0,0,3243
0,1,0,1,1,0,0,0,0,0,3244
0,0,0,0,0,0,1,0,0,1,3245
0,0,0,1,0,0,1,0,0,1,3246
0,0,0,0,0,1,0,0,1,0,3247
1,0,1,0,0,0,0,0,1,0,3248
1,0,0,1,0,1,0,1,0,0,3249
0,1,0,0,0,1,0,0,0,1,3250
1,0,0,0,0,0,1,0,0,1,3251
0,0,1,0,0,0,1,0,1,0,3252
0,0,0,0,0,1,1,1,0,0,3253
1,0,0,0,0,0,0,0,1,1,3254
0,1,0,0,0,1,1,1,0,0,3255
0,0,0,0,0,1,1,0,0,1,3256
0,0,0,1,1,1,0,0,0,0,3257
0,0,0,0,1,0,1,0,1,0,3258
1,0,0,1,0,0,0,0,0,1,3259
1,1,1,1,0,0,0,0,0,0,3260
0,0,0,0,0,0,1,0,1,1,3261
0,1,0,0,0,0,1,0,0,1,3262
0,1,1,1,0,0,0,0,0,1,3263
0,0,1,0,1,0,0,0,1,1,3264
0,0,1,0,0,1,0,1,0,1,3265
1,0,1,0,0,0,1,0,0,0,3266
0,0,0,0,1,1,0,0,0,1,3267
1,0,1,0,0,0,0,0,1,0,3268
1,0,0,0,0,0,1,0,1,1,3269
0,0,0,0,0,1,0,0,0,0,3270
1,0,1,0,0,1,0,0,0,1,3271
1,0,0,0,0,0,0,0,0,1,3272
0,0,0,0,1,1,0,1,0,1,3273
0,0,0,0,1,0,0,1,0,1,3274
1,0,0,0,0,0,0,1,0,1,3275
0,1,1,0,1,0,0,0,0,0,3276
1,1,0,1,0,0,0,0,0,0,3277
0,0,0,0,1,0,0,1,0,1,3278
0,0,0,0,0,0,1,1,1,0,3279
1,0,1,0,0,0,1,0,0,0,3280
1,0,0,1,0,0,1,0,0,0,3281
1,0,0,1,0,0,1,0,0,0,3282
0,1,0,0,1,0,0,1,0,0,3283
0,0,0,0,0,0,1,1,0,1,3284
1,0,0,0,0,0,0,0,1,0,3285
1,0,1,0,0,1,0,0,0,1,3286
0,0,0,0,0,0,1,0,0,1,3287
0,0,1,0,0,1,0,1,1,0,3288
0,0,1,1,1,0,0,1,0,0,3289
0,0,1,0,0,0,1,1,0,0,3290
0,0,0,0,0,0,1,1,0,0,3291
0,0,0,0,1,0,0,0,0,0,3292
0,0,1,0,1,0,0,1,0,0,3293
0,0,0,0,0,0,1,1,0,1,3294
0,0,0,0,0,0,1,1,0,0,3295
0,1,0,1,0,0,0,0,1,0,3296
0,0,0,1,1,0,0,0,0,0,3297
0,0,1,0,0,1,0,1,1,0,3298
1,1,0,1,0,0,0,0,0,1,3299
1,0,0,0,0,1,1,0,0,0,3300
1,0,1,0,0,0,1,0,0,0,3301
1,0,1,0,1,0,0,1,0,0,3302
0,1,0,1,0,0,0,0,1,0,3303
0,0,0,0,0,1,0,1,0,0,3304
1,0,1,0,0,0,0,1,0,0,3305
